Image,Crack,Efflorescence,Spalling,Undamaged,True Label
crack98.jpg,1.0,5.205518233397721e-28,5.311739593778413e-26,2.198780806061796e-43,0
crack99.jpg,1.0,1.5816272388115072e-17,6.4040072069327745e-40,1.525537413738016e-45,0
001_ozy10gqk.ovm.jpg,9.130312328487529e-53,1.0,0.0,0.0,1
001_wfgr4wt0.ge1.jpg,3.1916592222007445e-07,0.9999996808340778,9.308636959869501e-28,9.79890303862587e-41,1
002_0zscwu3n.2rs.jpg,0.0,1.0,0.0,0.0,1
002_lqbbu0hz.3p4.jpg,0.0006486795654216409,0.9993511088028009,1.2880847247735073e-19,2.1163177750043962e-07,1
002_xcsr43hw.tpv.jpg,2.082118252661669e-21,1.0,4.1549732920932213e-35,1.6292084154197867e-47,1
005_bxmd3fce.rq5.jpg,5.589477287477355e-22,1.0,1.240371389884265e-25,3.724039220579398e-33,1
006_lhyh41my.wku.jpg,3.220618380313783e-67,1.0,8.532290790874725e-87,0.0,1
006_savajck2.apg.jpg,4.1569565053864056e-49,1.0,5.454810982190082e-60,1.1457513769750186e-61,1
006_x2kjxhkt.3aq.jpg,2.600769709115238e-43,1.0,2.9307011011138352e-58,0.0,1
006_ydwdcyyj.pbh.jpg,1.0,8.3039162019945e-23,8.005219630317491e-36,1.2102418645553721e-39,1
007_drdnswnb.xeb.jpg,5.641443700806572e-75,1.0,0.0,0.0,1
007_lqjrbrk4.k1b.jpg,0.0,1.0,0.0,0.0,1
007_on31cjcw.5ka.jpg,0.0,1.0,0.0,0.0,1
007_pog2kfh0.fou.jpg,0.0,1.0,0.0,0.0,1
008_tq3zbouc.h13.jpg,1.660719608777193e-46,1.0,1.1156111584649223e-55,9.578954912242961e-59,1
010_2vviqcwj.3do.jpg,1.0531680801491869e-47,1.0,1.0513186462874897e-64,0.0,1
010_4m0djajs.e5z.jpg,5.881858049820008e-40,1.0,1.5233773020616059e-46,2.264543210181384e-48,1
010_nqgonuzg.fr3.jpg,1.0760350342736035e-32,1.0,9.25896102243179e-31,6.424805844580933e-43,1
010_ood4pz1r.0rd.jpg,1.6603877784238872e-15,0.9999999999999982,1.0143330520989691e-26,3.8602446932627504e-29,1
011_5e4fw10n.uc0.jpg,5.60787892292272e-20,0.999999999999978,2.207430518764097e-14,1.081387835618459e-43,1
011_qs0ekouc.qbp.jpg,0.9319223940413455,0.06807760595865446,3.575220289135911e-33,6.294772566474531e-53,1
011_ydg4ac3d.2rd.jpg,5.93046596306403e-46,1.0,4.9158843500846657e-57,0.0,1
012_2gqypzvz.rkh.jpg,4.634313465237078e-29,1.0,8.03889889816699e-51,8.849224386808597e-56,1
012_ghcvcltr.l2e.jpg,1.1485610018116345e-53,1.0,7.239845323600384e-77,0.0,1
012_gnmw02bi.01e.jpg,3.3152873052576053e-18,1.0,4.714850572676849e-44,2.347623479387462e-37,1
012_ku1atxyg.fbt.jpg,3.577092976132709e-10,0.9999999996422907,1.233303236185055e-52,8.559975399955717e-60,1
015_xhr0yzqy.gvw.jpg,2.310673326315158e-31,1.0,8.896067791223006e-46,1.1769230730699351e-41,1
016_oproq4gq.dke.jpg,2.7362407328285725e-55,1.0,0.0,0.0,1
017_14dicos4.40y.jpg,0.0,1.0,0.0,0.0,1
017_udexf5xa.dky.jpg,7.122043797341615e-44,1.0,2.309020141078807e-57,0.0,1
018_4zaktceu.mtl.jpg,0.0,1.0,0.0,0.0,1
018_f2j4ctaq.e5y.jpg,6.161117427534169e-47,1.0,8.001699069227583e-49,2.6094822541887296e-62,1
019_x501xg4o.ql0.jpg,2.3500513525240417e-10,0.9999999997649948,2.3569945518995986e-34,6.095860035602947e-41,1
030_j4i5qy5j.5b1.jpg,5.122986259445287e-36,1.0,1.5576777011971467e-46,9.327288083868778e-53,1
037_ajkz3wn0.2j4.jpg,1.5498066060328654e-28,1.0,4.5741501661611595e-34,3.1446519760742205e-38,1
065_cnk5sxjh.ayz.jpg,3.2883053209600014e-08,0.9999999669121769,1.529035369240852e-16,2.0476965061141523e-10,1
067_teaiqwvz.5nj.jpg,2.386053297945704e-17,1.0,7.844294017629927e-30,1.3261764549075973e-27,1
106_0byxbiyh.jqw.jpg,0.9999999867551093,1.3244890798630972e-08,7.740551433424041e-35,1.6359628581375748e-29,1
106_4zepzkut.mhz.jpg,1.0261365820751018e-13,0.9999999999998973,3.0091369746833304e-42,1.142196080126684e-45,1
AZ-1841-07132015-FLD-DC-VIC-005-105-1_by2unbew.rfv.jpg,0.00023895009161266484,0.9905400490432406,1.5179775308567423e-07,0.009220849067393701,1
AZ-1841-07132015-FLD-DC-VIC-005-139-1_5yskx5c1.rhy.jpg,4.1634666391721274e-30,1.0,9.612080702049607e-42,5.89724794555203e-41,1
Capture7.JPG,5.675850709912513e-47,1.0,1.0127824301748365e-59,6.456089288787255e-66,1
DSCN0355_gqqpnaze.fe0.jpg,4.720911648120082e-13,0.9999999999995279,8.558676328902267e-30,2.0958752500717917e-32,1
DSCN0357_lvelm4hu.ft2.jpg,8.285584087161783e-21,1.0,2.8163854496920832e-30,1.7968410897700468e-37,1
IMG_0087_xsyppvvk.33r.jpg,1.0277846387849313e-29,0.9999999999998814,1.4930119781868732e-31,1.1858715240841998e-13,1
IMG_0089_hmm5slfd.ylw.jpg,1.3827268430600262e-26,0.9999999999999957,4.3726742251890136e-15,1.7161146290648658e-19,1
IMG_0358_lypc34kg.1ne.jpg,5.835809428030683e-38,1.0,4.901498158282829e-47,1.3318672924729524e-49,1
IMG_2002_sarnzala.0di.jpg,1.0312888415204336e-24,1.0,4.4189559656059905e-34,1.721103286960942e-29,1
IMG_2003_hfuypflv.euz.jpg,5.555750554890574e-13,0.9999999999994418,2.1117712433532376e-15,4.481040678015861e-16,1
IMG_2005_xellyhqe.h1y.jpg,1.1460263056293854e-09,0.9999999988437913,1.0182398572847014e-11,6.844372975710793e-20,1
O-11611_4.JPG,3.8132543961212686e-18,1.0,3.3562176139662984e-41,3.2848180244040622e-37,1
OR-07562A-08222016-FLD-DC-VIC-003-AA2-1_twivqdcs.gvc.jpg,0.0,1.0,0.0,0.0,1
OR-07562A-08222016-FLD-DC-VIC-005-AB6-1_a54tcc5w.451.jpg,1.1253347273029252e-17,1.0,1.0590229107367749e-35,6.445113865649039e-39,1
OR-07562A-08222016-FLD-DC-VIC-005-GB13-1_q4l4efny.hdl.jpg,6.271503011638653e-23,0.999999999999931,8.057753043258674e-37,6.901320048930553e-14,1
OR-07562A_2.JPG,7.021087270991618e-55,1.0,0.0,0.0,1
OR-07562A_3.JPG,2.132222435343992e-15,0.3081292313856182,1.0068875409703743e-31,0.6918707686143796,1
OR-18049-08172016-FLD-DC-VIC-005-UD1-1_lazqiljt.r3g.jpg,3.1970047664880707e-34,1.0,1.9604149222435e-30,1.4336907444707086e-25,1
OR-18178-08162016-FLD-DC-VIC-005-CW1-1_rxwdxdmj.35w.jpg,1.1658680630235538e-24,1.0,1.0571923212236705e-55,1.1976607849947267e-55,1
OR-18178-08162016-FLD-DC-VIC-005-GD17-1_kbwirwwd.axa.jpg,3.0198739148022914e-37,1.0,2.43069202652935e-55,3.0894067707158725e-58,1
OR-18178_8.JPG,1.1131946490386686e-30,1.0,1.1632111517726189e-45,5.931897307653334e-46,1
OR-18277-08142016-FLD-DC-VIC-005-NG3-1_opoyvtet.pam.jpg,1.0,3.70540912386079e-26,9.9618300400095e-44,0.0,1
RIMG0897_g3clj1ip.rfy.jpg,0.0,1.0,0.0,0.0,1
RIMG0968_k5fz1hbx.xdp.jpg,3.4269833106409414e-68,1.0,1.1448034927601618e-75,0.0,1
RIMG1403_xxlncizv.4ij.jpg,2.824261858653957e-28,1.0,1.4332970830538037e-56,3.097264381223705e-57,1
RIMG1572_aq2mwxar.re1.jpg,6.263523555306076e-23,1.0,3.5290149262283684e-33,1.2319471794305775e-18,1
RIMG1610_u40zowoq.xdi.jpg,6.128057897300035e-33,1.0,4.567837745151397e-73,3.7038534124350356e-55,1
RIMG2015_u3rlwim5.tct.jpg,2.184109953204531e-21,1.0,4.7974449255742775e-17,2.5692129505073486e-24,1
RIMG2019_hg3mgtnv.4pm.jpg,0.0,1.0,0.0,0.0,1
RIMG2123_ulcax01q.txv.jpg,1.3977691627011696e-39,1.0,4.451528653077379e-50,8.886818071505587e-60,1
RIMG3007_ntdc53tf.hhe.jpg,3.242876341778903e-06,0.0009862134537725331,6.216330934990605e-24,0.9990105436698856,1
RIMG3038_2545vv2i.vpz.jpg,1.5884218097769918e-17,1.0,1.1152099315650467e-35,4.0190613855448717e-38,1
RIMG3038_mgyx0s3h.nsl.jpg,5.699614636174452e-21,1.0,1.4207123367496142e-30,4.776315259597534e-31,1
RIMG5214_w2nzg4io.13l.jpg,0.8870716002022085,0.11292839979779148,1.433679311333423e-20,2.131478221177431e-31,1
RIMG5215_jgafn3ih.f2g.jpg,2.4946981400075497e-27,1.0,1.2673271703338125e-33,9.884011634907836e-34,1
RIMG7479_4rkuzksn.byk.jpg,4.39611300863844e-62,1.0,2.1469715998200695e-61,3.764679822943154e-67,1
RIMG8727_qwz2ybnp.5me.jpg,7.646562695468186e-18,0.9999700743187409,2.6236363211650406e-12,2.9925678635486205e-05,1
RIMG9258_m0jorkxa.nqc.jpg,9.016210355512981e-32,1.0,1.1534542034084092e-29,1.2183770578153187e-38,1
RIMG9287_a30ojrya.jum.jpg,0.0,0.003165256329468231,0.9968347436705317,0.0,1
WA-09222016-13198A-FLD-DC-VIC-005-D1A1AB-1-1_w3mctgfy.rey.jpg,0.0,1.0,0.0,0.0,1
WA-09222016-13198A-FLD-DC-VIC-005-UD5-1_0c01sxrc.g2v.jpg,6.655284972950973e-26,1.0,7.209500554468217e-25,8.941006552431134e-37,1
WA-11631B-09072016-FLD-DC-VIC-005-GB1-1_q14muzaw.zn1.jpg,1.556479706672405e-17,1.0,1.0899172650319733e-45,1.5276039360275494e-59,1
WA-16008E-08292016-FLD-DC-VIC-004-DE2-1_2yibkwng.ko0.jpg,2.2723169817931944e-13,0.9999999999997728,1.777383640280666e-21,1.0362875095625231e-28,1
WA-9217C-091516-FLD-DC-VIC-005-AA3-1_xeiw2s0v.u31.jpg,0.0,1.0,0.0,0.0,1
WA-9217C_1.JPG,6.095625232214906e-50,1.0,4.18517969928135e-70,5.527525944295068e-68,1
WA-9217C_3.JPG,0.0,1.0,0.0,0.0,1
WA-9217C_6.JPG,8.799382992013886e-21,1.0,2.745516588596215e-29,3.657366661893558e-24,1
WA-9217C_7.JPG,1.460445702895123e-55,1.0,0.0,0.0,1
WA-9217C_9.JPG,0.0,1.0,0.0,0.0,1
WA-9810B-09122016-FLD-DC-VIC-006-PC26-1_1wl5ehkx.yo1.jpg,1.2360152403209674e-24,1.0,5.678999424104443e-28,3.1538126921908794e-36,1
WP_20140820_108_pyy04jb2.xw1.jpg,2.1676854260145037e-50,1.0,1.2163007788581379e-64,1.0863621473021146e-67,1
WP_20140820_160_nuk5rnyx.bmi.jpg,0.01591828955310623,0.9840817102203873,3.3448270910641444e-11,1.9305807220674635e-10,1
WP_20140820_189_kytoo20z.xmu.jpg,7.47224123366947e-74,1.0,0.0,0.0,1
WP_20140820_189_myunmme0.yq5.jpg,5.510966187212734e-45,1.0,3.286205505259925e-66,1.293590694314515e-69,1
001_w1nojjln.bdv.jpg,1.0353680070012928e-15,0.999999999999999,1.0388453966068597e-27,1.3574726154797417e-37,2
003_glbjresp.01k.jpg,4.846468428258487e-17,3.622078832753755e-20,1.0,4.2163492551769237e-35,2
005_txq3nygx.w0v.jpg,4.47327368424245e-49,9.871595153972596e-46,1.0,3.1048684542894167e-46,2
006_qmgnp53n.zni.jpg,0.0,0.0,1.0,0.0,2
008_dbmvtunk.fa2.jpg,0.0,0.0,1.0,0.0,2
008_vhyeijun.00r.jpg,0.0010223598142504431,8.832362832186056e-11,0.9989774973838227,1.4271360337149383e-07,2
010_vwqn4dgv.app.jpg,1.2479108803490554e-46,1.194693371930514e-39,1.0,6.502306787030252e-58,2
012_pthtpdnm.wpt.jpg,0.0,0.0,1.0,0.0,2
013_br4ph4q3.wwq.jpg,1.1963428906122032e-33,3.2096161843663378e-37,1.0,5.3356577662399155e-50,2
014_13kqwzjk.vri.jpg,0.0,1.2700180231443915e-40,1.0,6.362025290670481e-54,2
014_3geprnak.lup.jpg,0.0,0.0,1.0,0.0,2
014_pmg5sooo.tpb.jpg,0.8887004274563514,1.8295158723504305e-39,0.11129957254364857,4.94444372034689e-56,2
014_zgqsrphv.4vo.jpg,1.0,3.656811118983985e-27,2.74878280767677e-27,8.524111546357796e-38,2
015_kpfikaqf.oqj.jpg,1.4112046219477775e-54,9.247797937325924e-45,1.0,8.165454559152653e-38,2
016_esppodrq.24k.jpg,0.0,0.0,1.0,0.0,2
016_sn50cklu.gtc.jpg,1.4063590997192702e-39,6.133725243071715e-26,1.0,5.373068732679026e-51,2
023_yyiedc0c.kvv.jpg,1.114650855046868e-50,1.8313741120644503e-48,1.0,1.3778079702696472e-57,2
024_puvpwvpc.tp2.jpg,1.6266305575354604e-43,7.993161336598277e-34,1.0,0.0,2
025_ub4gwirx.vci.jpg,0.0,0.0,1.0,0.0,2
029_0guhhrm5.yjj.jpg,9.45115185428148e-19,1.0,1.4342480672106505e-23,3.2588746746110504e-37,2
030_co4vizpc.3nb.jpg,2.350197582460878e-52,1.1168336132602534e-41,1.0,5.20021461531178e-44,2
030_ydhxs45e.y1t.jpg,0.0,5.844188132386893e-68,1.0,9.255310725483328e-72,2
035_oavsimtg.3sy.jpg,0.9999999999955936,3.3366465522429616e-12,1.06981785873086e-12,1.2929050040674388e-30,2
045_g4j4qq4d.dnt.jpg,0.0,0.0,1.0,0.0,2
AL-014011         -FLD-DC-VI-011-015-DSCF2074_vh1btgu2.xmm.jpg,5.368330627944231e-50,1.353099140838283e-34,1.0,7.619879639186e-43,2
AL-014011         -FLD-DC-VI-011-021-DSCF2078_m2roufot.ts1.jpg,4.0873429356257075e-20,1.5706484355775084e-29,1.0,9.612477562776664e-27,2
CA-560759R_1.JPG,1.0,1.0538521174415148e-37,2.611911209457998e-41,1.1149457248704705e-47,2
CA-560759R_21.JPG,0.0,1.8211419113044348e-64,1.0,0.0,2
CA-560760L-6202016-FLD-DC-VIC-004-G05-001_a43yyjkk.k4y.jpg,0.9339020078464192,0.06609604143451989,1.9507190609091975e-06,2.2539108026397308e-20,2
Capture.JPG,0.0,0.0,1.0,0.0,2
DSCF3858_g1jfqner.jwp.jpg,3.902244181854399e-35,5.264486711854895e-29,1.0,4.305145558229421e-25,2
DSCF3892_tljr0eq1.hwr.jpg,1.3626180431958199e-46,1.450442594386561e-39,1.0,3.499958775351057e-39,2
FL-480052-FLD-DC-VI-011-039-2236_kqxdmmwf.xzx.jpg,1.0,0.0,5.374498386788782e-48,0.0,2
IMG_0305_tdgowg2b.pgq.jpg,0.0,0.0,1.0,0.0,2
IMG_0310_ywa3cb3d.40t.jpg,0.9999995254841879,3.184919742068145e-16,4.7451581178929996e-07,2.85197690347441e-31,2
IMG_1981_cfvxnavy.a4b.jpg,3.8385223821521785e-29,8.365382681265134e-14,0.9999999999999164,8.030398720505639e-28,2
IMG_2019_phycbbmj.mqf.jpg,4.738440157436309e-29,6.091997180525055e-19,0.9999999998980221,1.019779388937686e-10,2
IMG_2049_xvowjymr.c3u.jpg,0.0,0.0,1.0,0.0,2
IMG_2283_gccpq1jg.yyq.jpg,5.934784446645552e-41,1.4729391011712647e-41,1.0,1.3766394299260488e-49,2
IMG_2286_fjbvbino.xqf.jpg,0.0,0.0,1.0,0.0,2
MS-11000100240460B-FLD-DC-VI-011-136-DSCF2029_k104v2no.rv4.jpg,0.0,0.0,1.0,0.0,2
MS-11000100240460B-FLD-DC-VI-011-137-DSCF2032_3jtqn5qy.14c.jpg,0.0,0.0,1.0,0.0,2
MS-11002200250005A-FLD-DC-VI-011-126-DSCF2071_0obf2n5p.sed.jpg,7.24121590550176e-53,4.4877791663650647e-38,1.0,4.802294641627107e-58,2
NV-B1805-05032016-FLD-DC-VIC-004-B2-1_0t540xyu.gkk.jpg,0.0,0.0,1.0,0.0,2
NV-B1805-05032016-FLD-DC-VIC-004-B5-1_yyhnbdjs.wmg.jpg,0.0,0.0,1.0,0.0,2
O-11611_2.JPG,0.0,0.0,1.0,0.0,2
OR-07562A-08222016-FLD-DC-VIC-004-AA4-1_104oll4x.bc5.jpg,0.0,0.0,1.0,0.0,2
OR-07562A-08222016-FLD-DC-VIC-004-D7CD1-1_tuewj3kb.d3u.jpg,1.0347686166347544e-17,1.7261779816172624e-16,0.9999999999999998,1.624521894156659e-35,2
OR-07562A-08222016-FLD-DC-VIC-004-GB11-1_hjr1v1bj.3lu.jpg,0.0,0.0,1.0,0.0,2
OR-07562A-08222016-FLD-DC-VIC-004-GC23-1_ibp4ksai.2hp.jpg,2.9342857316026235e-42,1.2245221322339807e-34,1.0,3.5693181286786625e-42,2
OR-07562A-08222016-FLD-DC-VIC-004-GC24-1_h0yulp4h.kf5.jpg,0.0,0.0,1.0,0.0,2
OR-07562A-08222016-FLD-DC-VIC-004-WW22-1_u5jbdwdd.iqf.jpg,0.0,0.0,1.0,0.0,2
OR-07562A-08222016-FLD-DC-VIC-004-WW31-1_2ct23hiz.jhu.jpg,0.0,0.0,1.0,0.0,2
OR-07562A_10.JPG,0.0,0.0,1.0,0.0,2
OR-07562A_13.JPG,0.0,0.0,1.0,0.0,2
OR-07562A_14.JPG,0.0,0.0,1.0,0.0,2
OR-07562A_17.JPG,0.0,0.0,1.0,0.0,2
OR-07562A_18.JPG,7.699754782903571e-57,7.672415093276876e-51,1.0,1.4093306613102684e-42,2
OR-07562A_23.JPG,6.316588165308659e-24,9.840242935304858e-12,0.9999999999901598,5.458149147409103e-43,2
OR-07562A_27.JPG,0.0,0.0,1.0,0.0,2
OR-07562A_5.JPG,6.198814169939999e-25,4.6749039309070674e-46,1.0,1.4029073199193759e-58,2
OR-07562A_6.JPG,2.3130424901396307e-45,2.2146581736853578e-39,1.0,4.702568443216401e-65,2
OR-18049-08172016-FLD-DC-VIC-004-GD1-1_bfihvebp.4kd.jpg,0.0,0.0,1.0,0.0,2
OR-18049-08172016-FLD-DC-VIC-004-GD2-1_x3j0gwhl.adv.jpg,4.561451657908738e-75,1.507978221206973e-75,1.0,0.0,2
OR-20034-8202016-FLD-DC-VIC-004-Dia1DE1-1-001_2wzf4rzv.sja.jpg,0.0,1.2040133769203746e-36,1.0,6.8171054217477505e-43,2
RIMG0276_5bjcxwuu.dhf.jpg,0.0,0.0,1.0,0.0,2
RIMG0279_nt4wchnp.vfj.jpg,0.0,0.0,1.0,0.0,2
RIMG0901_rzcmikkz.byx.jpg,0.09064321846018555,1.1079876589516458e-10,0.9093567814290157,1.356955750772004e-23,2
RIMG0925_h5kr4xgi.m4a.jpg,0.2061984475115179,5.739211463953766e-32,0.793801552488482,1.1062345679521358e-33,2
RIMG1326_3hhqqp10.av0.jpg,0.0,0.0,1.0,0.0,2
RIMG1432_nqshdnbx.jje.jpg,0.0,0.0,1.0,0.0,2
RIMG1444_jfnuldvi.myz.jpg,2.423746532846553e-54,1.2089990642122372e-43,1.0,1.1835384680521506e-61,2
RIMG1507_owpfky1n.ezq.jpg,0.0,0.0,1.0,0.0,2
RIMG1550_hcqzqlzc.ij0.jpg,0.01304955718831547,0.9865638833457598,3.472041325061402e-12,0.0003865594624524215,2
RIMG1687_dplwlp3r.4gb.jpg,1.0617403095824622e-50,5.0415904421861034e-45,3.1739224634831257e-62,1.0,2
RIMG1915_kciif0bf.3vs.jpg,0.0,0.0,1.0,0.0,2
RIMG2022_21hpaivp.jay.jpg,2.5001407468352676e-30,6.753598928784821e-22,1.0,1.1072307130606734e-22,2
RIMG2022_cfzbazgf.g4t.jpg,0.0,0.0,1.0,0.0,2
RIMG2051_jwjtqwbc.fdf.jpg,1.2660345066320644e-35,1.1481478081519462e-24,2.086138102817425e-25,1.0,2
RIMG2127_iwinddkd.m1o.jpg,0.0,0.0,1.0,0.0,2
RIMG2150_kjntauek.ndc.jpg,7.8883689764719e-48,9.191197146789986e-36,1.0,4.934097309926947e-46,2
RIMG2153_3yos5nv1.lqd.jpg,8.770363967955829e-57,3.8709623113269856e-40,1.0,4.551189688675905e-55,2
RIMG2182_p31radeu.luj.jpg,0.0,7.18636654261629e-61,1.0,0.0,2
RIMG2184_54ndffma.oug.jpg,6.005491213557278e-50,1.2743538510487284e-43,1.0,1.2578292652817581e-48,2
RIMG2399_lg52i1dh.ljr.jpg,6.791140910431455e-28,5.086700256694011e-18,1.0,7.906232804574449e-19,2
RIMG2399_twep1tap.y12.jpg,2.438938016781117e-55,5.542759327929507e-43,1.0,1.0616985773514298e-59,2
RIMG2441_eabkg5f0.tuj.jpg,1.2307398346510678e-46,1.0347235881304794e-34,1.0,3.007438783757431e-45,2
RIMG2441_unbnzahs.xqr.jpg,0.0,0.0,1.0,0.0,2
RIMG2443_tjbl0b3r.m0t.jpg,0.0,0.0,1.0,0.0,2
RIMG3436_2m5xnyie.vgm.jpg,1.0537911859354563e-52,1.03305503335292e-71,1.0,0.0,2
RIMG3818_ypfeczm1.24l.jpg,0.0,3.1283123878105427e-53,1.0,0.0,2
RIMG3904_uwljlctu.glc.jpg,0.0,4.3854546413600206e-61,1.0,4.954881570256659e-76,2
RIMG3924_ufobbsqn.03e.jpg,6.50134807205732e-22,4.172354126634938e-28,1.0,9.587374667018759e-30,2
RIMG3972_cldjftce.gzk.jpg,1.3868171194037078e-44,3.8354054620368266e-41,1.0,0.0,2
RIMG4084_p33mbxqt.c0r.jpg,5.255090627198526e-11,2.4852950674096904e-10,0.846532353680651,0.15346764601826854,2
RIMG4086_nunfcjac.hle.jpg,1.2605115593216403e-30,1.2263770337850045e-30,1.0,4.3526009638738525e-40,2
RIMG5027_edz4b2qx.vdh.jpg,0.0,0.0,1.0,0.0,2
RIMG5027_iy1b3ah0.zq5.jpg,0.0,0.0,1.0,0.0,2
RIMG5028_jcjxujge.wlq.jpg,0.0,0.0,1.0,0.0,2
RIMG5028_lhdxdzxh.u33.jpg,3.015705691097261e-45,3.908361724891135e-44,1.0,8.428672645105194e-66,2
RIMG5038_scprn3yb.brv.jpg,0.0,0.0,1.0,0.0,2
RIMG5088_taogjgv3.puo.jpg,1.04719706381723e-77,1.4082354140023433e-66,1.0,0.0,2
RIMG5209_2xn2gzj4.xkl.jpg,0.0,0.0,1.0,0.0,2
RIMG5324_omlkehw4.snz.jpg,6.3545585034381356e-24,1.2980161547098269e-21,1.0,5.954924447981146e-35,2
RIMG5405_5qvegku4.qi3.jpg,6.216580340514497e-74,9.243183454821577e-68,1.0,0.0,2
RIMG5718_f51rqycq.yin.jpg,4.659091007713493e-22,4.4913820340971945e-25,1.0,2.612702976181738e-43,2
RIMG5720_er1ruv53.bwt.jpg,2.6998353595026486e-11,0.010521461391922832,0.9894785385810788,8.943423540130629e-22,2
TX-201810002811260-FLD-DC-VI-011-078-DSCF2814_g2ubjbk5.5hp.jpg,0.0,0.0,1.0,0.0,2
TX-201810002811260-FLD-DC-VI-011-078-DSCF2814_oflomshr.14c.jpg,0.9999886556095678,1.1344390430602472e-05,1.640831362140622e-15,7.299206621814471e-40,2
WA-11631B-09072016-FLD-DC-VIC-004-GD1-1_310uaaxc.d1t.jpg,0.0,8.66298262503805e-48,1.0,1.545654163545401e-52,2
WA-11631B_10.JPG,0.0,0.0,1.0,0.0,2
WA-11631B_8.JPG,2.4676929929275995e-40,6.474366648081855e-21,1.0,0.0,2
WA-14917A-9222016-FLD-DC-VIC-003-D-24-002_5umlgvpx.d4n.jpg,0.0,0.0,1.0,0.0,2
WA-14917A-9222016-FLD-DC-VIC-003-D-24-002_koyxbfxr.nos.jpg,0.0,0.0,1.0,0.0,2
WA-9217C-091516-FLD-DC-VIC-004-AA1-1_5jpffesy.si3.jpg,1.230397825183026e-28,7.673451435195403e-29,1.0,1.005874363030415e-51,2
WA-9217C-091516-FLD-DC-VIC-004-AA2-1_sq1ejsji.0g3.jpg,5.80312590636442e-52,2.5065307092450116e-60,1.0,0.0,2
WA-9217C-091516-FLD-DC-VIC-004-WW22-1_yi0g5g3s.r14.jpg,0.0,0.0,1.0,0.0,2
WA-9217C_6.JPG,0.0,0.0,1.0,0.0,2
WA-9217C_7.JPG,7.27316025627646e-55,3.355008038984954e-58,1.0,0.0,2
WA-9810B-09122016-FLD-DC-VIC-004-1D1EF1-1_tz5p2q0n.4rc.jpg,0.9999999999999982,1.830209478762741e-19,1.7202046177641617e-15,3.528117145268969e-37,2
WA-9810B-09122016-FLD-DC-VIC-004-1DF1-1_rnjbt1tu.jmu.jpg,2.837020718572777e-27,1.54941827349282e-48,1.0,4.80554389649319e-50,2
WA-9810B-09122016-FLD-DC-VIC-004-PC21-2_faxf5s14.wik.jpg,0.0,0.0,1.0,0.0,2
WA-9810B_2.JPG,0.0,0.0,1.0,0.0,2
WA-9810B_8.JPG,0.0,0.0,1.0,0.0,2
WA-9810B_9.JPG,1.0,5.734690635390262e-49,1.0952755849746447e-50,0.0,2
WP_20140327_010_o2urfv2d.wwy.jpg,4.290709474056392e-28,2.19745890236381e-23,1.0,9.319922902974114e-41,2
WP_20140603_039_wr3sdsjl.rrw.jpg,0.9984046446649291,0.001595321713161591,2.084254267921007e-08,1.2779366559101609e-08,2
crack20.jpg,0.9999886043068019,1.1395693198058115e-05,1.8346047826841302e-42,5.442103299547067e-40,2
IMG_0086_fjka1ncs.k03.jpg,2.2082805101633697e-46,7.503606526873203e-50,2.718659390559518e-60,1.0,3
IMG_0086_wddlyuxb.ww0.jpg,1.0359079057186529e-47,1.0725284211560646e-56,6.64416891301078e-67,1.0,3
IMG_0087_foak2jds.wzh.jpg,1.3745413208778006e-43,2.6795072030239494e-44,3.2653708052368227e-52,1.0,3
IMG_0087_lyg1lhmr.zq1.jpg,8.321529226846374e-42,3.2561457321382486e-36,9.944155053259098e-45,1.0,3
IMG_0087_odvkfeqd.hpf.jpg,2.0006347485701323e-36,1.7370501256520677e-36,1.5894459191266295e-47,1.0,3
IMG_0088_v1ouvr3h.zwh.jpg,2.1019503769371122e-48,7.134187595401468e-55,8.929341385898454e-65,1.0,3
IMG_0096_s4porpmy.equ.jpg,0.0,7.758625262174604e-62,0.0,1.0,3
IMG_0096_wbi31j30.cbu.jpg,5.785937282479194e-08,2.565794190597442e-17,4.522424472782724e-18,0.9999999421406272,3
IMG_0096_xjqtyd0s.q4a.jpg,7.388836273153865e-30,2.7344106859615325e-20,2.4885913655448506e-30,1.0,3
IMG_0098_dpodgril.wwb.jpg,1.0391253891097095e-41,2.318339966410426e-47,5.057762471051943e-56,1.0,3
IMG_0100_4leaazxd.wa4.jpg,2.371897885987039e-13,0.7254423343852552,0.0013198556838879506,0.27323780993061964,3
RIMG0743_31pc5jpx.4ap.jpg,5.389093390189204e-38,3.3355174168881246e-37,7.080990316895881e-44,1.0,3
RIMG0743_hdvb15c2.2eu.jpg,3.940752232885536e-38,2.2568624791566216e-32,5.2963828002311445e-40,1.0,3
RIMG0743_zjvd4hrf.nwm.jpg,2.3843258904439347e-37,2.7791342049191293e-45,1.2449379377723274e-49,1.0,3
RIMG0745_0ug1wbi2.dcj.jpg,0.9999999999940088,3.516466108824454e-23,4.26146143577842e-28,5.991227377670081e-12,3
RIMG0745_rkpgflht.alj.jpg,3.0413641910258167e-52,2.940484983735746e-66,2.4440126576769005e-79,1.0,3
RIMG0745_srnb3n5i.uru.jpg,8.135506952520859e-07,1.1702428885692107e-19,2.743476012656872e-25,0.9999991864493046,3
RIMG0766_4h5lr403.kaf.jpg,3.011626946867724e-38,7.64010179097134e-35,3.936625042859438e-34,1.0,3
